dest,dtrue,x,y
0.44326834063656223,0.11044221105527639,0.010040201005025126,0.10040201005025126
0.44326834063656223,0.11546231155778895,0.010040201005025126,0.10542211055276382
0.44326834063656223,0.12048241206030151,0.010040201005025126,0.11044221105527638
0.44326834063656223,0.12550251256281406,0.010040201005025126,0.11546231155778894
0.44326834063656223,0.13052261306532664,0.010040201005025126,0.12048241206030151
0.44326834063656223,0.1355427135678392,0.010040201005025126,0.12550251256281408
0.44326834063656223,0.14056281407035176,0.010040201005025126,0.13052261306532664
0.44326834063656223,0.14558291457286432,0.010040201005025126,0.1355427135678392
0.44326834063656223,0.15060301507537688,0.010040201005025126,0.14056281407035176
0.44326834063656223,0.15562311557788944,0.010040201005025126,0.14558291457286432
0.44326834063656223,0.160643216080402,0.010040201005025126,0.15060301507537688
0.44326834063656223,0.16566331658291455,0.010040201005025126,0.15562311557788944
0.44326834063656223,0.17068341708542714,0.010040201005025126,0.16064321608040202
0.44326834063656223,0.1757035175879397,0.010040201005025126,0.16566331658291458
0.44326834063656223,0.18072361809045226,0.010040201005025126,0.17068341708542714
0.44326834063656223,0.18574371859296482,0.010040201005025126,0.1757035175879397
0.44326834063656223,0.19076381909547738,0.010040201005025126,0.18072361809045226
0.44326834063656223,0.19578391959798994,0.010040201005025126,0.18574371859296482
0.44326834063656223,0.2008040201005025,0.010040201005025126,0.19076381909547738
0.44326834063656223,0.20582412060301505,0.010040201005025126,0.19578391959798994
0.5695335147137273,0.21084422110552764,0.010040201005025126,0.20080402010050252
0.5695335147137273,0.2158643216080402,0.010040201005025126,0.20582412060301508
0.5695335147137273,0.22088442211055276,0.010040201005025126,0.21084422110552764
0.5695335147137273,0.22590452261306532,0.010040201005025126,0.2158643216080402
0.5695335147137273,0.23092462311557788,0.010040201005025126,0.22088442211055276
0.5695335147137273,0.23594472361809044,0.010040201005025126,0.22590452261306532
0.5695335147137273,0.240964824120603,0.010040201005025126,0.23092462311557788
0.5695335147137273,0.24598492462311558,0.010040201005025126,0.23594472361809046
0.5695335147137273,0.25100502512562817,0.010040201005025126,0.24096482412060302
0.5695335147137273,0.2560251256281407,0.010040201005025126,0.24598492462311558
0.5695335147137273,0.2610452261306533,0.010040201005025126,0.25100502512562817
0.5695335147137273,0.26606532663316584,0.010040201005025126,0.2560251256281407
0.5695335147137273,0.2710854271356784,0.010040201005025126,0.2610452261306533
0.5695335147137273,0.27610552763819096,0.010040201005025126,0.26606532663316584
0.5695335147137273,0.2811256281407035,0.010040201005025126,0.2710854271356784
0.5695335147137273,0.2861457286432161,0.010040201005025126,0.27610552763819096
0.5695335147137273,0.29116582914572864,0.010040201005025126,0.2811256281407035
0.5695335147137273,0.2961859296482412,0.010040201005025126,0.2861457286432161
0.5695335147137273,0.30120603015075376,0.010040201005025126,0.29116582914572864
0.5695335147137273,0.3062261306532663,0.010040201005025126,0.2961859296482412
0.14774134970585906,0.3112462311557789,0.010040201005025126,0.30120603015075376
0.14774134970585906,0.31626633165829143,0.010040201005025126,0.3062261306532663
0.14774134970585906,0.321286432160804,0.010040201005025126,0.3112462311557789
0.14774134970585906,0.32630653266331655,0.010040201005025126,0.31626633165829143
0.14774134970585906,0.33132663316582917,0.010040201005025126,0.32128643216080405
0.14774134970585906,0.3363467336683417,0.010040201005025126,0.3263065326633166
0.14774134970585906,0.3413668341708543,0.010040201005025126,0.33132663316582917
0.14774134970585906,0.34638693467336684,0.010040201005025126,0.3363467336683417
0.14774134970585906,0.3514070351758794,0.010040201005025126,0.3413668341708543
0.14774134970585906,0.35642713567839196,0.010040201005025126,0.34638693467336684
0.14774134970585906,0.3614472361809045,0.010040201005025126,0.3514070351758794
0.14774134970585906,0.3664673366834171,0.010040201005025126,0.35642713567839196
0.14774134970585906,0.37148743718592964,0.010040201005025126,0.3614472361809045
0.14774134970585906,0.3765075376884422,0.010040201005025126,0.3664673366834171
0.14774134970585906,0.38152763819095475,0.010040201005025126,0.37148743718592964
0.14774134970585906,0.3865477386934673,0.010040201005025126,0.3765075376884422
0.14774134970585906,0.39156783919597987,0.010040201005025126,0.38152763819095475
0.14774134970585906,0.39658793969849243,0.010040201005025126,0.3865477386934673
0.14774134970585906,0.401608040201005,0.010040201005025126,0.39156783919597987
0.14774134970585906,0.4066281407035176,0.010040201005025126,0.3965879396984925
0.42344857363836413,0.41164824120603016,0.010040201005025126,0.40160804020100505
0.42344857363836413,0.4166683417085427,0.010040201005025126,0.4066281407035176
0.42344857363836413,0.4216884422110553,0.010040201005025126,0.41164824120603016
0.42344857363836413,0.42670854271356784,0.010040201005025126,0.4166683417085427
0.42344857363836413,0.4317286432160804,0.010040201005025126,0.4216884422110553
0.42344857363836413,0.43674874371859296,0.010040201005025126,0.42670854271356784
0.42344857363836413,0.4417688442211055,0.010040201005025126,0.4317286432160804
0.42344857363836413,0.4467889447236181,0.010040201005025126,0.43674874371859296
0.42344857363836413,0.45180904522613063,0.010040201005025126,0.4417688442211055
0.42344857363836413,0.4568291457286432,0.010040201005025126,0.4467889447236181
0.42344857363836413,0.46184924623115575,0.010040201005025126,0.45180904522613063
0.42344857363836413,0.4668693467336683,0.010040201005025126,0.4568291457286432
0.42344857363836413,0.47188944723618087,0.010040201005025126,0.46184924623115575
0.42344857363836413,0.4769095477386935,0.010040201005025126,0.46686934673366837
0.42344857363836413,0.48192964824120604,0.010040201005025126,0.4718894472361809
0.42344857363836413,0.4869497487437186,0.010040201005025126,0.4769095477386935
0.42344857363836413,0.49196984924623116,0.010040201005025126,0.48192964824120604
0.42344857363836413,0.4969899497487437,0.010040201005025126,0.4869497487437186
0.42344857363836413,0.5020100502512563,0.010040201005025126,0.49196984924623116
0.42344857363836413,0.5070301507537689,0.010040201005025126,0.4969899497487437
1.700979618199779,0.5120502512562815,0.010040201005025126,0.5020100502512563
1.700979618199779,0.517070351758794,0.010040201005025126,0.5070301507537689
1.700979618199779,0.5220904522613066,0.010040201005025126,0.5120502512562815
1.700979618199779,0.5271105527638191,0.010040201005025126,0.517070351758794
1.700979618199779,0.5321306532663317,0.010040201005025126,0.5220904522613066
1.700979618199779,0.5371507537688442,0.010040201005025126,0.5271105527638191
1.700979618199779,0.5421708542713568,0.010040201005025126,0.5321306532663317
1.700979618199779,0.5471909547738694,0.010040201005025126,0.5371507537688442
1.700979618199779,0.5522110552763819,0.010040201005025126,0.5421708542713568
1.700979618199779,0.5572311557788945,0.010040201005025126,0.5471909547738694
1.700979618199779,0.562251256281407,0.010040201005025126,0.5522110552763819
1.700979618199779,0.5672713567839196,0.010040201005025126,0.5572311557788945
1.700979618199779,0.5722914572864322,0.010040201005025126,0.562251256281407
1.700979618199779,0.5773115577889447,0.010040201005025126,0.5672713567839196
1.700979618199779,0.5823316582914573,0.010040201005025126,0.5722914572864322
1.700979618199779,0.5873517587939698,0.010040201005025126,0.5773115577889447
1.700979618199779,0.5923718592964824,0.010040201005025126,0.5823316582914573
1.700979618199779,0.597391959798995,0.010040201005025126,0.5873517587939698
1.700979618199779,0.6024120603015075,0.010040201005025126,0.5923718592964824
1.700979618199779,0.6074321608040201,0.010040201005025126,0.597391959798995
1.118791698370418,0.6124522613065326,0.010040201005025126,0.6024120603015075
1.118791698370418,0.6174723618090452,0.010040201005025126,0.6074321608040201
1.118791698370418,0.6224924623115577,0.010040201005025126,0.6124522613065326
1.118791698370418,0.6275125628140703,0.010040201005025126,0.6174723618090452
1.118791698370418,0.6325326633165829,0.010040201005025126,0.6224924623115577
1.118791698370418,0.6375527638190954,0.010040201005025126,0.6275125628140703
1.118791698370418,0.642572864321608,0.010040201005025126,0.6325326633165829
1.118791698370418,0.6475929648241205,0.010040201005025126,0.6375527638190954
1.118791698370418,0.6526130653266332,0.010040201005025126,0.6425728643216081
1.118791698370418,0.6576331658291458,0.010040201005025126,0.6475929648241207
1.118791698370418,0.6626532663316583,0.010040201005025126,0.6526130653266332
1.118791698370418,0.6676733668341709,0.010040201005025126,0.6576331658291458
1.118791698370418,0.6726934673366834,0.010040201005025126,0.6626532663316583
1.118791698370418,0.677713567839196,0.010040201005025126,0.6676733668341709
1.118791698370418,0.6827336683417086,0.010040201005025126,0.6726934673366834
1.118791698370418,0.6877537688442211,0.010040201005025126,0.677713567839196
1.118791698370418,0.6927738693467337,0.010040201005025126,0.6827336683417086
1.118791698370418,0.6977939698492462,0.010040201005025126,0.6877537688442211
1.118791698370418,0.7028140703517588,0.010040201005025126,0.6927738693467337
1.118791698370418,0.7078341708542714,0.010040201005025126,0.6977939698492462
0.7601792679073688,0.7128542713567839,0.010040201005025126,0.7028140703517588
0.7601792679073688,0.7178743718592965,0.010040201005025126,0.7078341708542714
0.7601792679073688,0.722894472361809,0.010040201005025126,0.7128542713567839
0.7601792679073688,0.7279145728643216,0.010040201005025126,0.7178743718592965
0.7601792679073688,0.7329346733668342,0.010040201005025126,0.722894472361809
0.7601792679073688,0.7379547738693467,0.010040201005025126,0.7279145728643216
0.7601792679073688,0.7429748743718593,0.010040201005025126,0.7329346733668342
0.7601792679073688,0.7479949748743718,0.010040201005025126,0.7379547738693467
0.7601792679073688,0.7530150753768844,0.010040201005025126,0.7429748743718593
0.7601792679073688,0.758035175879397,0.010040201005025126,0.7479949748743718
0.7601792679073688,0.7630552763819095,0.010040201005025126,0.7530150753768844
0.7601792679073688,0.7680753768844221,0.010040201005025126,0.758035175879397
0.7601792679073688,0.7730954773869346,0.010040201005025126,0.7630552763819095
0.7601792679073688,0.7781155778894472,0.010040201005025126,0.7680753768844221
0.7601792679073688,0.7831356783919597,0.010040201005025126,0.7730954773869346
0.7601792679073688,0.7881557788944723,0.010040201005025126,0.7781155778894472
0.7601792679073688,0.7931758793969849,0.010040201005025126,0.7831356783919597
0.7601792679073688,0.7981959798994975,0.010040201005025126,0.7881557788944724
0.7601792679073688,0.8032160804020101,0.010040201005025126,0.793175879396985
0.7601792679073688,0.8082361809045226,0.010040201005025126,0.7981959798994975
0.4907718094570283,0.8132562814070352,0.010040201005025126,0.8032160804020101
0.4907718094570283,0.8182763819095478,0.010040201005025126,0.8082361809045226
0.4907718094570283,0.8232964824120603,0.010040201005025126,0.8132562814070352
0.4907718094570283,0.8283165829145729,0.010040201005025126,0.8182763819095478
0.4907718094570283,0.8333366834170854,0.010040201005025126,0.8232964824120603
0.4907718094570283,0.838356783919598,0.010040201005025126,0.8283165829145729
0.4907718094570283,0.8433768844221106,0.010040201005025126,0.8333366834170854
0.4907718094570283,0.8483969849246231,0.010040201005025126,0.838356783919598
0.4907718094570283,0.8534170854271357,0.010040201005025126,0.8433768844221106
0.4907718094570283,0.8584371859296482,0.010040201005025126,0.8483969849246231
0.4907718094570283,0.8634572864321608,0.010040201005025126,0.8534170854271357
0.4907718094570283,0.8684773869346734,0.010040201005025126,0.8584371859296482
0.4907718094570283,0.8734974874371859,0.010040201005025126,0.8634572864321608
0.4907718094570283,0.8785175879396985,0.010040201005025126,0.8684773869346734
0.4907718094570283,0.883537688442211,0.010040201005025126,0.8734974874371859
0.4907718094570283,0.8885577889447236,0.010040201005025126,0.8785175879396985
0.4907718094570283,0.8935778894472362,0.010040201005025126,0.883537688442211
0.4907718094570283,0.8985979899497487,0.010040201005025126,0.8885577889447236
0.4907718094570283,0.9036180904522613,0.010040201005025126,0.8935778894472362
0.4907718094570283,0.9086381909547738,0.010040201005025126,0.8985979899497487
0.5924575927727443,0.9136582914572864,0.010040201005025126,0.9036180904522613
0.5924575927727443,0.918678391959799,0.010040201005025126,0.9086381909547738
0.5924575927727443,0.9236984924623115,0.010040201005025126,0.9136582914572864
0.5924575927727443,0.9287185929648241,0.010040201005025126,0.918678391959799
0.5924575927727443,0.9337386934673366,0.010040201005025126,0.9236984924623115
0.5924575927727443,0.9387587939698493,0.010040201005025126,0.9287185929648242
0.5924575927727443,0.9437788944723619,0.010040201005025126,0.9337386934673367
0.5924575927727443,0.9487989949748744,0.010040201005025126,0.9387587939698493
0.5924575927727443,0.953819095477387,0.010040201005025126,0.9437788944723619
0.5924575927727443,0.9588391959798995,0.010040201005025126,0.9487989949748744
0.5924575927727443,0.9638592964824121,0.010040201005025126,0.953819095477387
0.5924575927727443,0.9688793969849246,0.010040201005025126,0.9588391959798995
0.5924575927727443,0.9738994974874372,0.010040201005025126,0.9638592964824121
0.5924575927727443,0.9789195979899498,0.010040201005025126,0.9688793969849246
0.5924575927727443,0.9839396984924623,0.010040201005025126,0.9738994974874372
0.5924575927727443,0.9889597989949749,0.010040201005025126,0.9789195979899498
0.5924575927727443,0.9939798994974874,0.010040201005025126,0.9839396984924623
0.5924575927727443,0.999,0.010040201005025126,0.9889597989949749
0.5924575927727443,1.0040201005025127,0.010040201005025126,0.9939798994974874
0.5924575927727443,1.0090402010050252,0.010040201005025126,0.999
0.2814982416893158,0.015060301507537689,0.015060301507537689,0.0
0.2814982416893158,0.020080402010050253,0.015060301507537689,0.005020100502512563
0.2814982416893158,0.025100502512562815,0.015060301507537689,0.010040201005025126
0.2814982416893158,0.030120603015075378,0.015060301507537689,0.015060301507537689
0.2814982416893158,0.03514070351758794,0.015060301507537689,0.020080402010050253
0.2814982416893158,0.040160804020100506,0.015060301507537689,0.025100502512562815
0.2814982416893158,0.045180904522613065,0.015060301507537689,0.030120603015075378
0.2814982416893158,0.05020100502512563,0.015060301507537689,0.03514070351758794
0.2814982416893158,0.055221105527638197,0.015060301507537689,0.040160804020100506
0.2814982416893158,0.060241206030150755,0.015060301507537689,0.045180904522613065
0.2814982416893158,0.06526130653266332,0.015060301507537689,0.05020100502512563
0.2814982416893158,0.07028140703517588,0.015060301507537689,0.05522110552763819
0.2814982416893158,0.07530150753768844,0.015060301507537689,0.060241206030150755
0.2814982416893158,0.08032160804020101,0.015060301507537689,0.06526130653266332
0.2814982416893158,0.08534170854271357,0.015060301507537689,0.07028140703517588
0.2814982416893158,0.09036180904522613,0.015060301507537689,0.07530150753768844
0.2814982416893158,0.0953819095477387,0.015060301507537689,0.08032160804020101
